GUID,Start Day and Time,End Day and Time,Header,Title,Description,
38,9/29/2015 15:45,9/29/2015 16:30,Presiding: Dr. Stone,Hodgkin's Disease,Dr. Canellos,
39,9/29/2015 16:30,9/29/2015 17:15,Presiding: Dr. Stone,CLL and Variants,Dr. Byrd,
40,9/29/2015 17:15,9/29/2015 17:45,Presiding: Dr. Stone,Panel Discussion,,
41,9/29/2015 17:45,,Presiding: Dr. Stone,Adjourn,,
42,9/29/2015 19:00,9/29/2015 21:30,Presiding: Dr. Stone,ABIM Maintenance of Certification (MOC) Module,"Drs. Burstein, DeAngelo, Mayer",
43,9/30/2015 8:30,9/30/2015 9:00,Presiding: Dr. Griffin Gastrointestinal Malignancies,Genetics and Screening,Dr. Syngal,
44,9/30/2015 9:00,9/30/2015 9:45,Presiding: Dr. Griffin Gastrointestinal Malignancies,Esophageal and Gastric,Dr. Fuchs,
45,9/30/2015 9:45,9/30/2015 10:00,Presiding: Dr. Griffin Gastrointestinal Malignancies,Break,,
46,9/30/2015 10:00,9/30/2015 10:45,Presiding: Dr. Griffin Gastrointestinal Malignancies,Pancreas and Hepatobiliary,Dr. Ryan,
47,9/30/2015 10:45,9/30/2015 11:45,Presiding: Dr. Griffin Gastrointestinal Malignancies,Colorectal and Anal,Dr. Mayer,
48,9/30/2015 11:45,9/30/2015 12:15,Presiding: Dr. Griffin Gastrointestinal Malignancies,Panel Discussion,,
49,9/30/2015 12:15,9/30/2015 13:15,Presiding: Dr. Griffin Gastrointestinal Malignancies,Adjourn,,
50,9/30/2015 13:15,9/30/2015 14:15,Presiding: Dr. Ryan,Sarcoma and GIST,Dr. Demetri
51,9/30/2015 14:15,9/30/2015 14:45,Presiding: Dr. Ryan,Thymic Tumors,Dr. Loehrer,
52,9/30/2015 14:45,9/30/2015 15:30,Presiding: Dr. Ryan,Clinical Essentials of Palliative Care,Dr. Abrahm,
53,9/30/2015 15:30,9/30/2015 15:45,Presiding: Dr. Ryan,Break,,
54,9/30/2015 15:45,9/30/2015 16:45,Gynecologic Cancer,Ovarian,Dr. Cannistra,
55,9/30/2015 16:45,9/30/2015 17:30,Gynecologic Cancer,"Cervical, Endometrial, Trophoblastic",Dr. Matulonis, 
56,9/30/2015 17:30,9/30/2015 18:00,Gynecologic Cancer,Panel Discussion,,
57,9/30/2015 18:00,,Gynecologic Cancer,Adjourn,,
58,10/1/2015 8:00,10/1/2015 9:00,Presiding: Dr. Mayer,Thyroid Cancer,Dr. Daniels,
59,10/1/2015 9:00,10/1/2015 10:00,Presiding: Dr. Mayer,Melanoma,Dr. Hodi,
60,10/1/2015 10:00,10/1/2015 10:15,Presiding: Dr. Mayer,Break,,
61,10/1/2015 10:15,10/1/2015 11:05,Presiding: Dr. Mayer,Head and Neck Cancer,Dr. Haddad,
62,10/1/2015 11:05,10/1/2015 11:45,Lung Cancer,Non-Small Cell I,Dr. Lynch,
63,10/1/2015 11:45,10/1/2015 12:25,Lung Cancer,"Non-Small Cell II, Small Cell, Mesothelioma",Dr. Johnson,
64,10/1/2015 12:25,10/1/2015 12:45,Lung Cancer,Emerging Targeted Therapies for Lung Cancer; Brain Metastases,Dr. Shaw,
65,10/1/2015 12:45,10/1/2015 13:00,Lung Cancer,Panel Discussion,,
66,10/1/2015 13:00,10/1/2015 14:00,Lung Cancer,Adjourn,,
67,10/1/2015 14:00,10/1/2015 15:00,Presiding: Dr. Burstein,Neuro-Oncology,Dr. Batchelor,
68,10/1/2015 15:00,10/1/2015 15:45,Genitourinary Cancer,Testicular,Dr. Oh,
69,10/1/2015 15:45,10/1/2015 16:00,Genitourinary Cancer,Break,,
70,10/1/2015 16:00,10/1/2015 16:45,Genitourinary Cancer,Renal and Bladder,Dr. Michaelson,
71,10/1/2015 16:45,10/1/2015 17:45,Genitourinary Cancer,Prostate,Dr. Kantoff,
72,10/1/2015 17:45,10/1/2015 18:15,Genitourinary Cancer,Panel Discussion,,
73,10/1/2015 18:15,,Genitourinary Cancer,Adjourn,,
74,10/1/2015 19:00,10/1/2015 22:00,Genitourinary Cancer,Dinner at the Harvard Club Topic: Megatrends: The Future of American Health Care,"Speaker: Ezekiel J. Emanuel, MD, PhD",
75,10/2/2015 8:00,10/2/2015 8:05,Presiding: Dr. Shulman Breast Cancer,Welcome and Introduction,Dr. Shulman,
76,10/2/2015 8:05,10/2/2015 9:00,Presiding: Dr. Shulman Breast Cancer,Survivorship Issues in Breast Cancer and Other Malignancies,Dr. Partridge,
77,10/2/2015 9:00,10/2/2015 9:35,Presiding: Dr. Shulman Breast Cancer,"Breast Cancer Epidemiology, Risk, Genetics and Prevention",Dr. Garber,
78,10/2/2015 9:35,10/2/2015 10:15,Presiding: Dr. Shulman Breast Cancer,"Pre-invasive Disease, Surgery, Radiation, Hormonal Therapy",Dr. Burstein,
79,10/2/2015 10:15,10/2/2015 10:30,Presiding: Dr. Shulman Breast Cancer,Break,,
80,10/2/2015 10:30,10/2/2015 11:10,Presiding: Dr. Shulman Breast Cancer,Adjuvant and Neoadjuvant Therapy,Dr. Winer,
81,10/2/2015 11:10,10/2/2015 11:50,Presiding: Dr. Shulman Breast Cancer,Metastatic Disease,Dr. Krop,
82,10/2/2015 11:50,10/2/2015 12:15,Presiding: Dr. Shulman Breast Cancer,Panel Discussion,,
83,10/2/2015 12:15,,Presiding: Dr. Shulman Breast Cancer,Concluding Remarks - Adjourn,Dr. Mayer,
